qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,gene_name,description
P005088004876|Drosophila_obscura,Q9VBV4,80.4,250,49,0,1,250,1,250,9.41e-156,432.0,Jhbp7,Juvenile hormone binding protein 7
P005088004876|Drosophila_obscura,Q9VBV1,35.081,248,157,3,4,248,3,249,2.3299999999999997e-46,155.0,Dmel\CG11854,Protein takeout
P005088004876|Drosophila_obscura,A0A0B4LHM9,30.645,248,170,2,3,249,1,247,7.89e-39,135.0,to,"Takeout, isoform B"
P005088004876|Drosophila_obscura,Q9VBV3,30.645,248,170,2,3,249,1,247,7.89e-39,135.0,to,Protein takeout
P005088004876|Drosophila_obscura,Q9VDF6,31.048,248,156,7,8,247,3,243,1.27e-34,124.0,Jhbp15,Juvenile hormone binding protein 15
P005088004876|Drosophila_obscura,Q8MSJ6,26.939,245,175,4,6,248,6,248,6.49e-34,122.0,CG7096,GH08336p
P005088004876|Drosophila_obscura,Q9VDF7,27.778,252,167,5,6,248,4,249,6.05e-31,115.0,Dmel\CG7079,IP10158p
P005088004876|Drosophila_obscura,Q9VEZ6,27.897,233,162,3,16,246,28,256,1.44e-29,111.0,Jhbp5,"Juvenile hormone binding protein 5, isoform A"
P005088004876|Drosophila_obscura,A0A126GUV0,27.426,237,162,4,16,246,28,260,1.0800000000000001e-27,106.0,Jhbp5,"Juvenile hormone binding protein 5, isoform C"
P005088004876|Drosophila_obscura,Q9VDF8,22.672,247,189,2,3,248,4,249,8.42e-26,101.0,Dmel\CG31189,Protein takeout
P005088004876|Drosophila_obscura,O76879,26.984,252,177,6,1,247,8,257,5.43e-25,99.8,dyw,Circadian clock-controlled protein daywake
P005088004876|Drosophila_obscura,Q9VC67,26.809,235,165,5,16,248,22,251,1.93e-24,97.8,Jhbp12,Juvenile hormone binding protein 12
P005088004876|Drosophila_obscura,Q9VEZ7,31.088,193,127,4,51,241,75,263,7.22e-24,96.7,Jhbp4,Juvenile hormone binding protein 4
P005088004876|Drosophila_obscura,Q59E08,24.793,242,175,3,1,238,6,244,2.61e-22,92.8,Jhbp6,"Juvenile hormone binding protein 6, isoform B"
P005088004876|Drosophila_obscura,M9PIL1,24.066,241,177,2,1,238,6,243,2.0300000000000002e-21,90.1,Jhbp6,"Juvenile hormone binding protein 6, isoform C"
P005088004876|Drosophila_obscura,Q9VN71,26.506,249,171,5,4,247,3,244,5.3100000000000005e-21,88.6,Jhbp3,"Juvenile hormone binding protein 3, isoform A"
P005088004876|Drosophila_obscura,Q9VN73,24.8,250,174,6,6,249,5,246,4.61e-20,86.3,Jhbp1,Juvenile hormone binding protein 1
P005088004876|Drosophila_obscura,Q9VN72,23.171,246,179,6,5,245,4,244,7.78e-20,85.5,Jhbp2,FI17305p1
P005088004876|Drosophila_obscura,A0A0B4KF22,22.709,251,179,7,5,245,4,249,1.76e-17,79.3,Jhbp2,"Juvenile hormone binding protein 2, isoform E"
P005088004876|Drosophila_obscura,D3DMT7,23.457,162,120,2,85,245,20,178,4.77e-14,68.6,Jhbp2,"Juvenile hormone binding protein 2, isoform C"
P005088004876|Drosophila_obscura,Q9VB79,25.403,248,170,8,2,238,17,260,1.7e-13,68.6,Dmel\CG14259,IP09473p
P005088004876|Drosophila_obscura,Q9Y143,25.98,204,138,8,21,218,34,230,1.5e-10,60.1,Jhbp14,BcDNA.GH05536
P005088004876|Drosophila_obscura,Q9VNT0,27.826,115,83,0,124,238,3,117,5.2e-10,56.6,Jhbp6,LP08817p
P005088004876|Drosophila_obscura,Q9VB77,24.123,228,156,7,23,242,27,245,1.2e-09,57.4,Jhbp11,IP09938p
P005088004876|Drosophila_obscura,Q9VB80,23.077,247,173,7,6,243,9,247,1.97e-08,53.5,Dmel\CG14258,Uncharacterized protein
P005088004876|Drosophila_obscura,Q4ABK2,22.951,122,94,0,126,247,106,227,8.11e-08,52.0,Jhbp10,Juvenile hormone binding protein 10
