target,fident,evalue,bits,pident,qstart,qend,tstart,tend,tlen,qcov,tcov,description,scientificname,taxid,genus
P005083008910,1.0,5.758e-162,508,100.0,1,249,1,249,249,1.0,1.0,Protein takeout,Drosophila melanogaster,7227.0,Drosophila
P005093013423,0.995,2.032e-161,507,99.5,1,249,1,249,249,1.0,1.0,Protein takeout,Drosophila sechellia,7238.0,Drosophila
P005082012529,0.983,1.6790000000000002e-159,501,98.3,1,249,1,249,249,1.0,1.0,Protein takeout,Drosophila mauritiana,7226.0,Drosophila
P005092009948,0.951,2.437e-153,483,95.1,1,248,1,248,248,0.996,1.0,Protein takeout,Drosophila santomea,129105.0,Drosophila
P005101009092,0.951,1.616e-152,481,95.1,1,248,1,248,248,0.996,1.0,Protein takeout,Drosophila teissieri,7243.0,Drosophila
P005073012561,0.935,3.435e-150,474,93.5,1,248,1,248,248,0.996,1.0,Protein takeout,Drosophila erecta,7220.0,Drosophila
P005100011380,0.846,7.211e-138,439,84.6,1,247,276,522,523,0.992,0.472,Protein takeout,Drosophila takahashii,29030.0,Drosophila
P005098006594,0.834,3.487e-137,437,83.4,1,248,290,537,537,0.996,0.462,Protein takeout,Drosophila subpulchrella,1486046.0,Drosophila
P005099002466,0.822,5.951e-136,433,82.2,1,248,1,248,248,0.996,1.0,Protein takeout,Drosophila suzukii,28584.0,Drosophila
P005074010565,0.826,1.015e-134,430,82.6,1,248,1,248,248,0.996,1.0,Protein takeout,Drosophila eugracilis,29029.0,Drosophila
P005072008716,0.806,1.043e-131,421,80.6,1,248,1,248,248,0.996,1.0,Protein takeout,Drosophila elegans,30023.0,Drosophila
P005067004172,0.803,1.616e-129,415,80.3,5,248,5,248,248,0.98,0.984,Protein takeout,Drosophila biarmipes,125945.0,Drosophila
P005065001328,0.678,1.881e-111,362,67.8,1,249,1,249,533,1.0,0.467,Protein takeout,Drosophila ananassae,7217.0,Drosophila
P005068011778,0.669,6.017999999999999e-110,358,66.9,1,248,262,509,509,0.996,0.487,Protein takeout,Drosophila bipectinata,42026.0,Drosophila
P005081003743,0.661,2.394e-107,351,66.1,4,248,463,706,708,0.984,0.345,Phospholipid transfer protein,Drosophila kikkawai,30033.0,Drosophila
P005095011903,0.68,2.976e-106,347,68.0,11,248,11,245,245,0.956,0.959,Protein takeout,Drosophila setifemur,2848635.0,Drosophila
P005080012110,0.656,1.827e-101,334,65.6,22,248,7,232,232,0.912,0.974,Protein takeout,Drosophila ironensis,2848634.0,Drosophila
P005081004694,0.638,5.841e-100,329,63.8,1,248,1,248,248,0.996,1.0,Protein takeout,Drosophila kikkawai,30033.0,Drosophila
P005070006661,0.66,1.097e-99,329,66.0,22,248,1,226,226,0.912,1.0,Protein takeout,Drosophila bunnanda,244254.0,Drosophila
P005080010499,0.654,5.965e-97,321,65.4,23,248,1,226,226,0.908,1.0,Protein takeout,Drosophila ironensis,2848634.0,Drosophila
P005095011902,0.654,2.611e-95,316,65.4,23,245,1,217,219,0.896,0.991,Protein takeout,Drosophila setifemur,2848635.0,Drosophila
P005088004783,0.579,2.367e-94,313,57.9,4,248,4,248,252,0.984,0.972,Protein takeout,Drosophila obscura,7282.0,Drosophila
P005089006354,0.579,6.087e-94,312,57.9,4,248,4,248,251,0.984,0.976,Protein takeout,Drosophila persimilis,7234.0,Drosophila
P005097008429,0.583,6.087e-94,312,58.3,4,248,4,248,543,0.984,0.451,Protein takeout,Drosophila subobscura,7241.0,Drosophila
P005084006084,0.571,1.036e-92,308,57.1,4,248,4,248,251,0.984,0.976,Protein takeout,Drosophila miranda,7229.0,Drosophila
P005077009626,0.567,2.413e-91,304,56.7,4,248,4,248,251,0.984,0.976,Protein takeout,Drosophila guanche,7266.0,Drosophila
P005102009206,0.557,1.625e-87,293,55.7,4,247,4,246,246,0.98,0.988,Protein takeout,Drosophila virilis,7244.0,Drosophila
P005087007761,0.565,3.05e-87,293,56.5,4,247,4,246,246,0.98,0.988,Protein takeout,Drosophila novamexicana,47314.0,Drosophila
P005077011090,0.524,3.05e-87,293,52.4,4,248,4,268,271,0.984,0.978,Protein takeout,Drosophila guanche,7266.0,Drosophila
P005087007713,0.553,5.724e-87,292,55.3,4,247,4,246,246,0.98,0.988,Protein takeout,Drosophila novamexicana,47314.0,Drosophila
P005076010745,0.564,5.724e-87,292,56.4,9,247,9,246,246,0.96,0.967,Protein takeout,Drosophila grimshawi,7222.0,Drosophila
P005064008787,0.573,2.762e-86,290,57.3,9,245,19,254,536,0.952,0.44,Protein takeout,Drosophila albomicans,7291.0,Drosophila
P005086003013,0.553,9.729e-86,288,55.3,4,247,4,246,246,0.98,0.988,Protein takeout,Drosophila navojoa,7232.0,Drosophila
P005078005510,0.557,2.501e-85,287,55.7,4,247,6,248,248,0.98,0.98,Protein takeout,Drosophila hydei,7224.0,Drosophila
P005066011807,0.554,8.099e-81,274,55.4,4,232,280,507,507,0.92,0.45,Protein takeout,Drosophila arizonae,7263.0,Drosophila
P005079011844,0.575,2.082e-80,273,57.5,22,245,253,475,477,0.9,0.468,Protein takeout,Drosophila innubila,198719.0,Drosophila
P005085005289,0.52,4.378e-78,266,52.0,4,247,11,248,248,0.98,0.96,Protein takeout,Drosophila mojavensis,7230.0,Drosophila
P005071007432,0.548,5.9970000000000005e-78,266,54.8,22,247,1,225,226,0.908,0.996,Protein takeout,Drosophila busckii,30019.0,Drosophila
P005103011421,0.504,2.137e-74,256,50.4,10,247,13,249,249,0.956,0.952,Protein takeout,Drosophila willistoni,7260.0,Drosophila
P005079010340,0.465,4.483000000000001e-72,249,46.5,5,247,5,246,246,0.976,0.984,Protein takeout,Drosophila innubila,198719.0,Drosophila
P005076010725,0.454,1.286e-69,242,45.4,4,247,4,237,237,0.98,0.987,Protein takeout,Drosophila grimshawi,7222.0,Drosophila
P005102009207,0.563,1.0819999999999999e-41,161,56.3,122,247,1,126,126,0.506,1.0,Protein takeout,Drosophila virilis,7244.0,Drosophila
P005085005288,0.313,2.541e-35,142,31.3,1,248,2,255,255,0.996,0.996,Protein takeout,Drosophila mojavensis,7230.0,Drosophila
P005092009946,0.316,4.739e-35,141,31.6,9,247,11,249,250,0.96,0.956,Protein takeout,Drosophila santomea,129105.0,Drosophila
P005101009090,0.312,1.207e-34,140,31.2,9,247,11,249,250,0.96,0.956,Protein takeout,Drosophila teissieri,7243.0,Drosophila
P005083008909,0.316,1.648e-34,140,31.6,9,247,11,249,250,0.96,0.956,Protein takeout,Drosophila melanogaster,7227.0,Drosophila
P005077011621,0.32,1.648e-34,140,32.0,6,247,9,249,250,0.972,0.964,Protein takeout,Drosophila guanche,7266.0,Drosophila
P005086002813,0.319,3.072e-34,139,31.9,6,248,11,253,253,0.976,0.96,Protein takeout,Drosophila navojoa,7232.0,Drosophila
P005064013138,0.318,4.1940000000000005e-34,139,31.8,18,248,21,251,251,0.928,0.92,Protein takeout,Drosophila albomicans,7291.0,Drosophila
P005103011422,0.315,5.726e-34,138,31.5,5,247,8,249,250,0.976,0.968,Protein takeout,Drosophila willistoni,7260.0,Drosophila
P005082012188,0.312,5.726e-34,138,31.2,9,247,11,249,250,0.96,0.956,Protein takeout,Drosophila mauritiana,7226.0,Drosophila
P005091006300,0.318,5.726e-34,138,31.8,7,247,10,249,250,0.968,0.96,Protein takeout,Drosophila rhopaloa,1041015.0,Drosophila
P005088004876,0.31,5.726e-34,138,31.0,4,247,6,249,250,0.98,0.976,Protein takeout,Drosophila obscura,7282.0,Drosophila
P005097009271,0.31,7.817e-34,138,31.0,4,247,6,249,250,0.98,0.976,Protein takeout,Drosophila subobscura,7241.0,Drosophila
P005089006356,0.311,1.457e-33,137,31.1,5,247,8,249,250,0.976,0.968,Protein takeout,Drosophila persimilis,7234.0,Drosophila
P005084006085,0.311,1.457e-33,137,31.1,5,247,8,249,250,0.976,0.968,Protein takeout,Drosophila miranda,7229.0,Drosophila
P005093013422,0.308,1.989e-33,137,30.8,9,247,11,249,250,0.96,0.956,Protein takeout,Drosophila sechellia,7238.0,Drosophila
P005072008715,0.314,1.989e-33,137,31.4,7,247,10,249,250,0.968,0.96,Protein takeout,Drosophila elegans,30023.0,Drosophila
P005075007245,0.305,1.989e-33,137,30.5,7,247,10,249,250,0.968,0.96,Protein takeout,Drosophila ficusphila,30025.0,Drosophila
P005080010494,0.311,5.06e-33,136,31.1,9,248,11,250,250,0.964,0.96,Protein takeout,Drosophila ironensis,2848634.0,Drosophila
P005070006662,0.322,5.06e-33,136,32.2,7,247,10,249,250,0.968,0.96,Protein takeout,Drosophila bunnanda,244254.0,Drosophila
P005088004859,0.295,5.06e-33,136,29.5,2,245,7,252,254,0.98,0.969,Protein takeout,Drosophila obscura,7282.0,Drosophila
P005095004731,0.317,1.756e-32,134,31.7,13,247,16,250,251,0.944,0.936,Protein takeout,Drosophila setifemur,2848635.0,Drosophila
P005088004351,0.603,2.397e-32,134,60.3,4,104,4,104,140,0.406,0.721,Protein takeout,Drosophila obscura,7282.0,Drosophila
P005099007453,0.309,2.397e-32,134,30.9,7,247,11,250,251,0.968,0.956,Protein takeout,Drosophila suzukii,28584.0,Drosophila
P005065003751,0.308,3.272e-32,133,30.8,4,248,6,250,250,0.984,0.98,Protein takeout,Drosophila ananassae,7217.0,Drosophila
P005078006118,0.31,3.272e-32,133,31.0,18,248,23,253,253,0.928,0.913,Protein takeout,Drosophila hydei,7224.0,Drosophila
P005102009205,0.308,4.465e-32,133,30.8,10,248,13,251,251,0.96,0.952,Protein takeout,Drosophila virilis,7244.0,Drosophila
P005087007760,0.308,4.465e-32,133,30.8,10,248,13,251,251,0.96,0.952,Protein takeout,Drosophila novamexicana,47314.0,Drosophila
P005074010571,0.314,8.317e-32,132,31.4,7,247,10,249,250,0.968,0.96,Protein takeout,Drosophila eugracilis,29029.0,Drosophila
P005071004180,0.313,1.549e-31,131,31.3,27,248,5,226,226,0.892,0.982,Protein takeout,Drosophila busckii,30019.0,Drosophila
P005067004171,0.305,1.549e-31,131,30.5,7,247,10,249,250,0.968,0.96,Protein takeout,Drosophila biarmipes,125945.0,Drosophila
P005076010744,0.301,2.538e-30,128,30.1,8,248,8,248,248,0.968,0.972,Protein takeout,Drosophila grimshawi,7222.0,Drosophila
