tip_label,cluster
P005081003743|Drosophila_kikkawai|part2_of3,Cluster_1
P005081004694|Drosophila_kikkawai|part1_of1,Cluster_1
P005081003743|Drosophila_kikkawai|part3_of3,Cluster_1
P005070006661|Drosophila_bunnanda|part1_of1,Cluster_1
P005100011380|Drosophila_takahashii|part2_of2,Cluster_1
P005101009092|Drosophila_teissieri|part1_of1,Cluster_1
P005092009948|Drosophila_santomea|part1_of1,Cluster_1
P005093013423|Drosophila_sechellia|part1_of1,Cluster_1
Q9VBV3|Drosophila_melanogasterREF|part1_of1,Cluster_1
P005083008910|Drosophila_melanogaster|part1_of1,Cluster_1
P005082012529|Drosophila_mauritiana|part1_of1,Cluster_1
P005073012561|Drosophila_erecta|part1_of1,Cluster_1
P005074010565|Drosophila_eugracilis|part1_of1,Cluster_1
P005072008716|Drosophila_elegans|part1_of1,Cluster_1
P005099002466|Drosophila_suzukii|part1_of1,Cluster_1
P005098006594|Drosophila_subpulchrella|part2_of2,Cluster_1
P005067004172|Drosophila_biarmipes|part1_of1,Cluster_1
P005068011778|Drosophila_bipectinata|part2_of2,Cluster_1
P005065001328|Drosophila_ananassae|part1_of2,Cluster_1
P005080010499|Drosophila_ironensis|part1_of1,Cluster_1
P005095011902|Drosophila_setifemur|part1_of1,Cluster_1
P005095011903|Drosophila_setifemur|part1_of1,Cluster_1
P005080012110|Drosophila_ironensis|part1_of1,Cluster_1
P005077011090|Drosophila_guanche|part1_of1,Cluster_1
P005077009626|Drosophila_guanche|part1_of1,Cluster_1
P005097008429|Drosophila_subobscura|part1_of2,Cluster_1
P005088004783|Drosophila_obscura|part1_of1,Cluster_1
P005089006354|Drosophila_persimilis|part1_of1,Cluster_1
P005084006084|Drosophila_miranda|part1_of1,Cluster_1
P005079010340|Drosophila_innubila|part1_of1,Cluster_1
P005064008787|Drosophila_albomicans|part2_of2,Cluster_1
P005103011421|Drosophila_willistoni|part1_of1,Cluster_1
P005087007713|Drosophila_novamexicana|part1_of1,Cluster_1
P005102009206|Drosophila_virilis|part1_of1,Cluster_1
P005087007761|Drosophila_novamexicana|part1_of1,Cluster_1
P005078005510|Drosophila_hydei|part1_of1,Cluster_1
P005086003013|Drosophila_navojoa|part1_of1,Cluster_1
P005085005289|Drosophila_mojavensis|part1_of1,Cluster_1
P005066011807|Drosophila_arizonae|part2_of2,Cluster_1
P005079011844|Drosophila_innubila|part2_of2,Cluster_1
P005064008787|Drosophila_albomicans|part1_of2,Cluster_1
P005071007432|Drosophila_busckii|part1_of1,Cluster_1
P005076010725|Drosophila_grimshawi|part1_of1,Cluster_1
P005076010745|Drosophila_grimshawi|part1_of1,Cluster_1
P005097008429|Drosophila_subobscura|part2_of2,Cluster_3
P005088004859|Drosophila_obscura|part1_of1,Cluster_3
P005065001328|Drosophila_ananassae|part2_of2,Cluster_3
P005088004876|Drosophila_obscura|part1_of1,Cluster_2
P005097009271|Drosophila_subobscura|part1_of1,Cluster_2
P005077011621|Drosophila_guanche|part1_of1,Cluster_2
P005089006356|Drosophila_persimilis|part1_of1,Cluster_2
P005084006085|Drosophila_miranda|part1_of1,Cluster_2
P005076010744|Drosophila_grimshawi|part1_of1,Cluster_2
P005102009205|Drosophila_virilis|part1_of1,Cluster_2
P005087007760|Drosophila_novamexicana|part1_of1,Cluster_2
P005085005288|Drosophila_mojavensis|part1_of1,Cluster_2
P005066011807|Drosophila_arizonae|part1_of2,Cluster_2
P005086002813|Drosophila_navojoa|part1_of1,Cluster_2
P005078006118|Drosophila_hydei|part1_of1,Cluster_2
P005079011844|Drosophila_innubila|part1_of2,Cluster_2
P005064013138|Drosophila_albomicans|part1_of1,Cluster_2
P005071004180|Drosophila_busckii|part1_of1,Cluster_2
P005103011422|Drosophila_willistoni|part1_of1,Cluster_2
P005081003743|Drosophila_kikkawai|part1_of3,Cluster_2
P005070006662|Drosophila_bunnanda|part1_of1,Cluster_2
P005068011778|Drosophila_bipectinata|part1_of2,Cluster_2
P005065003751|Drosophila_ananassae|part1_of1,Cluster_2
P005080010494|Drosophila_ironensis|part1_of1,Cluster_2
P005095004731|Drosophila_setifemur|part1_of1,Cluster_2
P005075007245|Drosophila_ficusphila|part1_of1,Cluster_2
P005074010571|Drosophila_eugracilis|part1_of1,Cluster_2
P005093013422|Drosophila_sechellia|part1_of1,Cluster_2
P005101009090|Drosophila_teissieri|part1_of1,Cluster_2
P005092009946|Drosophila_santomea|part1_of1,Cluster_2
P005082012188|Drosophila_mauritiana|part1_of1,Cluster_2
P005083008909|Drosophila_melanogaster|part1_of1,Cluster_2
P005099007453|Drosophila_suzukii|part1_of1,Cluster_2
P005098006594|Drosophila_subpulchrella|part1_of2,Cluster_2
P005067004171|Drosophila_biarmipes|part1_of1,Cluster_2
P005091006300|Drosophila_rhopaloa|part1_of1,Cluster_2
P005100011380|Drosophila_takahashii|part1_of2,Cluster_2
P005072008715|Drosophila_elegans|part1_of1,Cluster_2
B4KE22|Drosophila_mojavensisREF|part1_of1,Cluster_4
